id,volcano_id,date,casualties,economic_dmg,vei_id,pyroclast_id
1,2,1984-01-02,0,2000000,4,1
2,9,1992-02-05,2000,5000,5,3
3,12,2000-03-10,0,4000000,5,4
4,28,2008-04-13,0,2000000,4,1
5,42,2016-05-17,0,1000000,2,2
6,86,1878-12-06,0,0,1,4
7,45,1879-05-14,24,47000,3,3
8,78,1878-12-07,4534,36000,6,2
9,100,1879-05-15,5464,11000,4,1
10,36,1997-01-30,0,2000,2,4
11,15,1999-03-15,654,3000000,1,3
12,18,2001-04-27,5,4000,0,1
13,17,2003-06-10,0,333000,0,4
14,24,2005-07-23,45,9000,3,1
15,23,2007-09-05,6,7000,1,2
16,29,2009-10-18,0,45000,5,1
17,31,2011-12-01,0,6000,6,4
18,32,2014-01-13,12,1000000,4,4
19,30,2016-02-26,31,21000,4,3
20,38,2018-04-10,0,1000,5,2
21,40,1852-11-23,0,5000,5,3
22,41,2000-12-31,241,44000,4,4
23,46,2012-12-12,400000000,33000,8,3
24,51,1978-12-18,42,21000,1,2
25,53,1979-03-04,45,2000000,3,1
26,54,1979-05-19,0,346000,6,1
27,58,1979-08-03,0,788000,4,2
28,59,1979-10-18,0,621000,2,3
29,62,1980-01-02,17,78000,6,1
30,63,1980-03-18,45,145000,4,1
31,64,1980-06-02,1,1000000,2,4
32,66,1980-08-17,32,123000,1,1
33,67,1980-11-01,2545,10000,0,2
34,69,1981-01-16,645,20000,0,4
35,70,1981-04-02,65,95000,3,3
36,72,1981-06-17,0,47000,1,2
37,73,1981-09-01,6,30000,5,1
38,76,1981-11-16,0,65000,6,4
39,79,1982-01-31,455,42000,4,3
40,81,1982-04-17,78,83000,1,1
41,83,1982-07-02,644,0,0,4
42,88,1982-09-16,546,78000,0,1
43,93,1982-12-01,211,50000,3,2
44,95,1983-02-15,0,98000,1,1
45,92,1983-05-02,311,15000,5,4
46,97,1983-07-17,757,90000,6,4
47,99,1983-10-01,0,32000,4,3
48,101,1983-12-16,46,10000,2,4
49,102,1984-03-01,0,1000,1,3
50,103,1984-05-16,64,81000,0,1
51,105,1984-07-31,88,62000,0,4
52,1,1984-10-15,322,3000,3,1
53,6,1984-12-30,0,60000,1,2
54,66,1985-03-16,0,65000,5,1
55,78,1985-05-31,62,32000,6,4
56,24,1985-08-15,0,12000,4,4
57,45,1985-10-30,21,20000,1,3
58,66,1986-01-14,0,78000,0,4
59,75,1986-03-31,333,89000,0,3
60,25,1986-06-15,122,30000,3,1
61,48,1986-08-30,0,14000,1,4
62,24,1986-11-14,345,32000,5,1
63,36,1987-01-29,1222,60000,6,2
64,84,1987-04-15,0,65000,2,1
65,16,1987-06-30,31,56000,1,4
66,18,1987-09-14,3111,12000,0,4
67,4,1987-11-29,247,40000,0,3
68,24,1988-02-13,45,12000,3,4
69,48,1988-04-29,0,12000,1,3
70,87,1988-07-14,66,65000,5,1
71,79,1988-09-28,0,2000,6,4
72,43,1988-12-13,789,3000,4,1
73,57,1989-02-27,123,90000,1,2
74,59,1989-05-14,0,80000,0,1
75,95,1989-07-29,311,250000,0,4
76,20,1989-10-13,0,45000,3,4
77,102,1989-12-28,3,2000,1,3
78,106,1990-03-14,31,450000,5,3
79,100,1990-05-29,3,7000,6,4
80,37,1990-08-13,31,56000,0,3
81,39,1990-10-28,15,680000,0,1
82,11,1991-01-12,0,0,3,4
83,14,1991-03-29,12,120000,1,1
